	Prot_ID	dN	dS	pN	pS	MsaLen
7712	ENSP00000356579	14	16	146	59	9393
7713	ENSP00000356581	7	9	0	0	3768
7714	ENSP00000356584	3	1	28	20	1410
7715	ENSP00000356587	1	2	23	12	1323
7716	ENSP00000356590	5	6	39	14	3036
7717	ENSP00000356591	0	1	5	0	1650
7718	ENSP00000356599	3	1	28	19	1269
7719	ENSP00000356602	0	2	3	3	921
7720	ENSP00000356607	2	2	1	0	1749
7721	ENSP00000356621	2	11	61	35	3861
7722	ENSP00000356630	1	4	20	33	1902
7723	ENSP00000356632	0	2	3	2	615
7724	ENSP00000356634	8	9	73	27	5373
7725	ENSP00000356641	0	7	18	9	2202
7726	ENSP00000356646	3	14	79	57	4158
7727	ENSP00000356669	1	6	40	27	3462
7728	ENSP00000356671	0	2	0	0	1392
7729	ENSP00000356674	0	3	0	0	1563
7730	ENSP00000356687	8	4	52	23	3375
7731	ENSP00000356694	1	1	13	11	843
7732	ENSP00000356696	30	11	53	33	4353
7733	ENSP00000356700	4	2	17	5	552
7734	ENSP00000356702	3	5	0	0	891
7735	ENSP00000356708	2	3	23	22	816
7736	ENSP00000356713	2	4	19	17	1467
7737	ENSP00000356723	2	5	43	14	1689
7738	ENSP00000356729	1	4	49	17	1596
7739	ENSP00000356733	10	2	28	22	2583
7740	ENSP00000356746	8	3	0	0	2274
7741	ENSP00000356771	18	19	152	63	6729
7742	ENSP00000356774	18	8	56	25	3738
7743	ENSP00000356780	3	4	34	4	1527
7744	ENSP00000356782	9	3	0	0	1338
7745	ENSP00000356785	1	2	16	10	1128
7746	ENSP00000356790	1	5	4	11	909
7747	ENSP00000356791	0	1	35	9	603
7748	ENSP00000356795	0	5	30	19	1344
7749	ENSP00000356807	0	1	3	10	828
7750	ENSP00000356811	3	3	25	11	2094
7751	ENSP00000356820	0	1	4	3	381
7752	ENSP00000356825	17	15	1	1	4830
7753	ENSP00000356828	18	9	6	2	1293
7754	ENSP00000356832	3	12	15	19	1578
7755	ENSP00000356840	2	3	26	36	2316
7756	ENSP00000356842	7	4	18	9	957
7757	ENSP00000356846	5	3	3	2	1578
7758	ENSP00000356848	0	3	12	9	1008
7759	ENSP00000356849	1	6	0	0	1827
7760	ENSP00000356853	0	1	6	7	861
7761	ENSP00000356857	0	1	9	6	537
7762	ENSP00000356864	0	0	4	3	519
7763	ENSP00000356886	7	1	13	8	942
7764	ENSP00000356899	1	4	0	0	2565
7765	ENSP00000356905	2	2	52	21	1539
7766	ENSP00000356908	7	5	5	3	1053
7767	ENSP00000356912	1	1	27	7	783
7768	ENSP00000356917	12	18	0	0	2265
7769	ENSP00000356918	1	2	9	8	783
7770	ENSP00000356919	3	7	40	21	2010
7771	ENSP00000356920	0	2	17	4	1059
7772	ENSP00000356925	1	2	27	13	1284
7773	ENSP00000356936	4	3	0	0	1146
7774	ENSP00000356940	2	7	27	20	1839
7775	ENSP00000356951	2	0	12	5	531
7776	ENSP00000356954	2	2	11	9	1149
7777	ENSP00000356959	1	1	0	0	1131
7778	ENSP00000356967	0	3	1	1	924
7779	ENSP00000356972	1	1	23	13	1416
7780	ENSP00000356975	6	6	78	26	2529
7781	ENSP00000356978	0	4	0	0	1431
7782	ENSP00000356981	1	5	6	6	1695
7783	ENSP00000356984	0	3	2	1	1044
7784	ENSP00000356988	5	2	29	6	987
7785	ENSP00000356989	0	2	3	2	462
7786	ENSP00000356990	19	2	14	5	1179
7787	ENSP00000356991	0	3	33	27	1530
7788	ENSP00000356992	2	10	28	5	3303
7789	ENSP00000357000	0	1	0	0	930
7790	ENSP00000357005	5	1	16	12	1029
7791	ENSP00000357008	3	6	30	13	975
7792	ENSP00000357012	16	2	0	0	1200
7793	ENSP00000357022	6	6	0	0	1005
7794	ENSP00000357036	9	4	0	0	996
7795	ENSP00000357040	0	5	19	21	1602
7796	ENSP00000357047	4	16	0	0	4125
7797	ENSP00000357048	2	5	0	6	3699
7798	ENSP00000357055	0	1	0	3	453
7799	ENSP00000357057	1	2	35	15	1194
7800	ENSP00000357060	8	8	91	49	3087
7801	ENSP00000357065	0	4	0	0	1851
7802	ENSP00000357067	0	3	7	11	1179
7803	ENSP00000357068	21	17	0	0	1170
7804	ENSP00000357072	11	3	9	4	903
7805	ENSP00000357073	2	4	0	0	3540
7806	ENSP00000357079	2	5	10	2	1653
7807	ENSP00000357080	3	4	13	13	1242
7808	ENSP00000357087	0	1	0	0	450
7809	ENSP00000357097	2	3	22	13	780
7810	ENSP00000357106	0	8	6	15	1491
7811	ENSP00000357112	7	5	10	4	1029
7812	ENSP00000357113	9	4	31	13	2367
7813	ENSP00000357122	4	2	20	10	1488
7814	ENSP00000357123	2	7	28	14	1221
7815	ENSP00000357126	5	0	35	21	1029
7816	ENSP00000357127	5	5	21	22	993
7817	ENSP00000357131	6	8	36	16	2055
7818	ENSP00000357134	8	3	34	12	1056
7819	ENSP00000357149	11	3	9	2	1212
7820	ENSP00000357150	2	5	11	7	999
7821	ENSP00000357152	4	7	22	21	999
7822	ENSP00000357153	6	4	35	9	1005
7823	ENSP00000357156	5	4	31	11	1065
7824	ENSP00000357169	14	8	0	0	2229
7825	ENSP00000357175	3	2	17	16	1536
7826	ENSP00000357177	7	9	91	34	4734
7827	ENSP00000357178	3	8	105	73	3891
7828	ENSP00000357189	1	5	0	0	831
7829	ENSP00000357199	4	3	0	0	1425
7830	ENSP00000357206	19	10	109	40	4902
7831	ENSP00000357218	2	2	3	6	864
7832	ENSP00000357219	4	2	43	25	1746
7833	ENSP00000357226	5	3	0	0	720
7834	ENSP00000357268	0	10	0	0	2283
7835	ENSP00000357283	1	5	2	2	1992
7836	ENSP00000357297	0	0	8	5	1089
7837	ENSP00000357304	0	5	7	9	1842
7838	ENSP00000357305	0	1	0	0	708
7839	ENSP00000357307	0	4	13	10	1296
7840	ENSP00000357308	0	1	4	1	309
7841	ENSP00000357315	12	18	0	0	6735
7842	ENSP00000357320	1	2	0	0	1194
7843	ENSP00000357323	31	8	37	21	2691
7844	ENSP00000357336	3	2	3	0	2706
7845	ENSP00000357342	1	10	68	30	2322
7846	ENSP00000357345	0	1	0	0	1521
7847	ENSP00000357348	0	3	0	0	1011
7848	ENSP00000357360	31	15	19	10	1872
7849	ENSP00000357362	1	2	37	31	2868
7850	ENSP00000357384	0	1	0	0	366
7851	ENSP00000357389	0	0	0	0	903
7852	ENSP00000357392	0	2	15	4	615
7853	ENSP00000357402	0	1	8	3	624
7854	ENSP00000357409	3	9	0	0	2319
7855	ENSP00000357425	6	0	11	3	1359
7856	ENSP00000357440	0	4	15	19	1611
7857	ENSP00000357442	1	2	19	14	1218
7858	ENSP00000357452	1	4	18	3	576
7859	ENSP00000357453	2	2	18	23	2439
7860	ENSP00000357461	0	4	15	14	1554
7861	ENSP00000357465	3	2	0	1	1101
7862	ENSP00000357470	17	13	15	14	1509
7863	ENSP00000357474	5	1	0	0	2529
7864	ENSP00000357475	1	11	51	46	3726
7865	ENSP00000357494	15	15	166	69	7041
7866	ENSP00000357507	1	1	8	5	759
7867	ENSP00000357511	1	0	6	4	303
7868	ENSP00000357535	9	5	8	12	1029
7869	ENSP00000357545	0	1	14	2	486
7870	ENSP00000357547	9	8	85	30	5814
7871	ENSP00000357552	2	1	22	14	1752
7872	ENSP00000357565	4	2	38	16	1734
7873	ENSP00000357583	18	10	30	23	1317
7874	ENSP00000357588	2	2	23	7	927
7875	ENSP00000357591	18	6	3	0	615
7876	ENSP00000357594	4	0	18	5	945
7877	ENSP00000357596	1	1	15	1	1185
7878	ENSP00000357597	4	4	27	14	1362
7879	ENSP00000357603	17	7	13	3	1590
7880	ENSP00000357612	1	3	0	0	972
7881	ENSP00000357622	23	13	3	1	2160
7882	ENSP00000357625	0	6	2	9	777
7883	ENSP00000357631	6	5	45	23	1767
7884	ENSP00000357633	4	1	0	0	1005
7885	ENSP00000357637	0	0	0	0	2001
7886	ENSP00000357643	60	37	31	14	9798
7887	ENSP00000357644	1	5	10	6	1797
7888	ENSP00000357645	2	2	11	2	240
7889	ENSP00000357651	1	3	35	13	1671
7890	ENSP00000357655	2	6	28	10	1116
7891	ENSP00000357660	4	2	28	9	702
7892	ENSP00000357668	8	6	54	38	2838
7893	ENSP00000357679	0	1	5	1	831
7894	ENSP00000357682	3	0	7	1	1215
7895	ENSP00000357691	1	1	0	0	312
7896	ENSP00000357693	1	0	9	6	390
7897	ENSP00000357697	0	3	12	0	294
7898	ENSP00000357705	0	1	0	0	303
7899	ENSP00000357707	0	1	9	4	330
7900	ENSP00000357709	0	1	0	0	270
7901	ENSP00000357714	1	0	15	12	336
7902	ENSP00000357718	1	1	17	6	303
7903	ENSP00000357726	2	1	7	4	276
7904	ENSP00000357727	0	5	6	5	342
7905	ENSP00000357748	3	0	0	0	1164
7906	ENSP00000357764	3	0	28	3	750
7907	ENSP00000357796	9	2	51	10	2718
7908	ENSP00000357798	2	6	18	18	1707
7909	ENSP00000357801	0	0	3	2	684
7910	ENSP00000357804	5	2	14	3	720
7911	ENSP00000357807	2	0	15	5	741
7912	ENSP00000357810	1	8	41	13	1779
7913	ENSP00000357811	2	2	12	3	558
7914	ENSP00000357812	12	5	0	0	1869
7915	ENSP00000357823	1	2	13	7	801
7916	ENSP00000357829	2	0	4	2	873
7917	ENSP00000357835	11	1	9	3	1272
7918	ENSP00000357838	0	2	8	6	1317
7919	ENSP00000357842	7	4	21	10	1170
7920	ENSP00000357844	1	1	10	6	1545
7921	ENSP00000357858	0	2	5	6	984
7922	ENSP00000357863	0	0	5	2	639
7923	ENSP00000357869	2	3	0	1	2490
7924	ENSP00000357873	18	17	10	6	1302
7925	ENSP00000357876	0	4	0	0	1314
7926	ENSP00000357880	0	1	14	4	1002
7927	ENSP00000357881	1	3	7	4	1257
7928	ENSP00000357882	10	4	24	11	1419
7929	ENSP00000357889	2	2	8	3	315
7930	ENSP00000357900	5	3	59	21	1821
7931	ENSP00000357901	1	1	2	0	888
7932	ENSP00000357904	2	1	14	9	681
7933	ENSP00000357906	1	3	18	7	552
7934	ENSP00000357907	0	3	8	9	1506
7935	ENSP00000357909	4	3	47	30	2901
7936	ENSP00000357914	2	3	24	11	1344
7937	ENSP00000357915	4	11	7	5	1731
7938	ENSP00000357920	1	2	46	22	1107
7939	ENSP00000357922	2	0	17	8	1023
7940	ENSP00000357927	1	2	8	1	1071
7941	ENSP00000357928	0	1	13	16	1737
7942	ENSP00000357943	8	7	35	8	1068
7943	ENSP00000357973	0	1	27	12	1443
7944	ENSP00000357979	0	3	2	0	1284
7945	ENSP00000357980	0	2	3	0	1770
7946	ENSP00000357981	2	2	8	5	1029
7947	ENSP00000357986	1	4	14	13	1365
7948	ENSP00000357998	0	3	13	20	2376
7949	ENSP00000358001	7	13	85	39	8844
7950	ENSP00000358016	2	0	2	2	1269
7951	ENSP00000358019	2	3	19	6	1290
7952	ENSP00000358022	1	5	15	6	1050
7953	ENSP00000358033	3	2	23	6	1197
7954	ENSP00000358035	6	12	0	0	3291
7955	ENSP00000358042	0	6	34	21	1584
7956	ENSP00000358059	4	2	17	18	1188
7957	ENSP00000358060	1	3	0	2	2154
7958	ENSP00000358062	23	19	0	0	6408
7959	ENSP00000358064	4	3	1	0	4455
7960	ENSP00000358071	10	12	65	35	3084
7961	ENSP00000358072	0	0	0	0	825
7962	ENSP00000358081	5	2	56	37	1725
7963	ENSP00000358089	0	2	6	11	1332
7964	ENSP00000358092	6	3	5	1	2475
7965	ENSP00000358098	2	1	8	4	423
7966	ENSP00000358099	1	0	0	0	543
7967	ENSP00000358105	0	2	0	0	795
7968	ENSP00000358106	2	8	25	22	2130
7969	ENSP00000358107	6	4	22	14	1011
7970	ENSP00000358120	2	2	25	18	1227
7971	ENSP00000358126	1	3	0	2	1740
7972	ENSP00000358140	55	28	50	23	4242
7973	ENSP00000358142	1	2	28	18	2232
7974	ENSP00000358147	2	1	13	14	1152
7975	ENSP00000358149	0	0	9	5	411
7976	ENSP00000358151	0	2	4	6	378
7977	ENSP00000358159	4	9	82	42	6606
7978	ENSP00000358183	1	1	6	5	789
7979	ENSP00000358200	2	3	0	0	1596
7980	ENSP00000358207	0	1	0	2	1080
7981	ENSP00000358210	8	3	45	34	2313
7982	ENSP00000358217	3	1	26	20	2151
7983	ENSP00000358223	4	5	31	29	1395
7984	ENSP00000358232	3	3	57	15	1407
7985	ENSP00000358238	2	2	30	15	1299
7986	ENSP00000358247	9	7	37	13	1863
7987	ENSP00000358251	1	6	42	22	2295
7988	ENSP00000358262	24	12	8	8	2847
7989	ENSP00000358265	11	10	1	1	1866
7990	ENSP00000358272	1	3	9	8	525
7991	ENSP00000358283	3	2	50	24	2382
7992	ENSP00000358307	7	6	47	26	2178
7993	ENSP00000358309	1	8	33	23	2994
7994	ENSP00000358310	5	11	74	27	3501
7995	ENSP00000358312	0	1	10	4	777
7996	ENSP00000358316	8	6	5	0	1395
7997	ENSP00000358320	0	1	0	1	654
7998	ENSP00000358327	2	5	7	3	1200
7999	ENSP00000358335	0	6	0	0	1866
8000	ENSP00000358358	15	9	2	0	1785
8001	ENSP00000358365	18	13	1	1	5217
8002	ENSP00000358374	12	7	22	5	4389
8003	ENSP00000358400	32	28	343	166	16788
8004	ENSP00000358413	0	4	0	0	1239
8005	ENSP00000358414	1	4	36	19	1524
8006	ENSP00000358421	2	4	27	22	1125
8007	ENSP00000358423	0	1	5	8	1200
8008	ENSP00000358437	1	5	0	0	1806
8009	ENSP00000358451	1	2	16	10	1557
8010	ENSP00000358458	1	7	19	16	1173
8011	ENSP00000358464	0	3	6	11	1746
8012	ENSP00000358470	10	5	3	0	942
8013	ENSP00000358474	14	12	0	0	1014
8014	ENSP00000358478	10	5	85	33	3486
8015	ENSP00000358482	18	14	0	0	3063
8016	ENSP00000358488	0	0	0	0	321
8017	ENSP00000358490	2	2	18	14	1053
8018	ENSP00000358497	0	1	13	10	1800
8019	ENSP00000358501	7	4	5	3	750
8020	ENSP00000358510	1	2	1	1	567
8021	ENSP00000358512	3	4	30	20	1086
8022	ENSP00000358515	1	4	39	21	1659
8023	ENSP00000358519	0	2	0	0	405
8024	ENSP00000358525	0	1	6	3	1077
8025	ENSP00000358529	0	0	13	12	888
8026	ENSP00000358532	15	17	93	33	3981
8027	ENSP00000358535	11	8	41	24	2928
8028	ENSP00000358541	0	4	5	8	633
8029	ENSP00000358542	3	0	4	0	297
8030	ENSP00000358548	0	1	5	6	567
8031	ENSP00000358549	14	4	33	25	1785
8032	ENSP00000358571	2	7	0	0	3630
8033	ENSP00000358576	1	4	31	17	1596
8034	ENSP00000358582	2	4	14	5	2217
8035	ENSP00000358590	7	19	136	90	8190
8036	ENSP00000358596	0	4	27	12	1518
8037	ENSP00000358616	1	0	4	7	714
8038	ENSP00000358617	1	3	0	0	2286
8039	ENSP00000358644	1	1	8	5	771
8040	ENSP00000358674	1	1	0	2	789
8041	ENSP00000358677	1	4	29	13	1824
8042	ENSP00000358695	0	0	31	13	1563
8043	ENSP00000358696	3	14	59	78	5613
8044	ENSP00000358698	0	5	3	0	1173
8045	ENSP00000358703	3	0	5	6	384
8046	ENSP00000358714	4	4	37	18	1239
8047	ENSP00000358715	0	5	59	41	3666
8048	ENSP00000358716	7	5	52	18	2583
8049	ENSP00000358718	2	10	89	25	2619
8050	ENSP00000358719	2	2	42	15	1767
8051	ENSP00000358727	2	2	0	0	723
8052	ENSP00000358730	3	1	20	14	1041
8053	ENSP00000358742	3	1	4	1	735
8054	ENSP00000358747	7	3	51	21	2034
8055	ENSP00000358753	2	2	20	3	573
8056	ENSP00000358755	10	6	9	3	1446
8057	ENSP00000358762	3	5	22	12	1167
8058	ENSP00000358765	2	3	0	0	1260
8059	ENSP00000358770	4	5	1	0	3708
8060	ENSP00000358777	2	4	7	4	1431
8061	ENSP00000358778	3	0	30	8	2307
8062	ENSP00000358783	0	9	46	30	999
8063	ENSP00000358786	2	7	48	21	1536
8064	ENSP00000358794	1	3	20	10	1467
8065	ENSP00000358795	1	6	16	14	2034
8066	ENSP00000358798	2	5	25	14	1050
8067	ENSP00000358799	0	4	37	44	2964
8068	ENSP00000358802	2	9	0	0	2034
8069	ENSP00000358807	0	6	0	0	1029
8070	ENSP00000358810	0	12	2	1	2631
8071	ENSP00000358812	12	15	0	0	5682
8072	ENSP00000358813	7	9	0	2	2574
8073	ENSP00000358814	0	4	7	8	1641
8074	ENSP00000358815	8	6	0	0	1674
8075	ENSP00000358824	1	4	0	0	948
8076	ENSP00000358831	6	2	15	6	948
8077	ENSP00000358851	1	2	28	6	654
8078	ENSP00000358853	0	1	8	4	321
8079	ENSP00000358854	1	5	13	16	2439
8080	ENSP00000358857	3	2	7	3	762
8081	ENSP00000358865	1	6	24	23	1497
8082	ENSP00000358866	19	42	20	42	8445
8083	ENSP00000358867	0	4	11	13	1062
8084	ENSP00000358880	0	1	7	15	1479
8085	ENSP00000358884	1	2	0	0	792
8086	ENSP00000358886	7	4	41	21	2178
8087	ENSP00000358888	0	3	18	13	822
8088	ENSP00000358894	0	7	10	42	2628
8089	ENSP00000358896	3	0	16	3	1266
8090	ENSP00000358902	0	1	15	8	681
8091	ENSP00000358903	3	7	0	0	1524
8092	ENSP00000358904	1	3	32	36	2679
8093	ENSP00000358909	1	2	14	7	1251
8094	ENSP00000358918	2	3	26	16	1662
8095	ENSP00000358921	11	9	1	2	1140
8096	ENSP00000358925	3	1	0	0	1089
8097	ENSP00000358931	32	6	20	11	1989
8098	ENSP00000358932	4	2	56	28	1407
8099	ENSP00000358939	1	1	0	1	1686
8100	ENSP00000358953	13	5	17	10	960
8101	ENSP00000358955	6	8	45	38	3039
8102	ENSP00000358956	2	2	24	2	873
8103	ENSP00000358963	0	4	17	18	1170
8104	ENSP00000358966	21	9	88	27	2442
8105	ENSP00000358983	2	10	0	1	2715
8106	ENSP00000358994	9	5	0	0	3996
8107	ENSP00000359000	7	10	81	55	5622
8108	ENSP00000359018	14	8	69	24	2511
8109	ENSP00000359019	0	1	5	9	969
8110	ENSP00000359022	7	1	10	8	810
8111	ENSP00000359025	0	3	19	10	1803
8112	ENSP00000359034	4	8	57	26	2208
8113	ENSP00000359042	0	2	17	7	1638
8114	ENSP00000359045	1	8	3	3	3048
8115	ENSP00000359049	0	2	0	0	1272
8116	ENSP00000359050	0	1	23	9	2109
8117	ENSP00000359052	0	2	10	9	1080
8118	ENSP00000359073	6	10	30	24	2979
8119	ENSP00000359077	3	5	17	29	3771
8120	ENSP00000359085	0	3	0	0	1620
8121	ENSP00000359095	0	5	22	24	1125
8122	ENSP00000359098	1	1	2	0	345
8123	ENSP00000359114	1	18	90	52	5535
8124	ENSP00000359119	25	18	0	0	1902
8125	ENSP00000359127	0	6	10	5	855
8126	ENSP00000359128	0	0	9	3	618
8127	ENSP00000359130	0	1	5	4	1128
8128	ENSP00000359132	3	1	0	0	1011
8129	ENSP00000359149	0	4	17	17	1779
8130	ENSP00000359151	0	2	26	6	1572
8131	ENSP00000359160	3	1	11	8	1443
8132	ENSP00000359170	4	2	18	4	609
8133	ENSP00000359181	5	5	0	0	1725
8134	ENSP00000359204	1	6	25	24	2289
8135	ENSP00000359206	1	3	1	0	1815
8136	ENSP00000359215	2	5	15	4	1008
8137	ENSP00000359216	11	9	0	0	1716
8138	ENSP00000359219	4	2	30	8	912
8139	ENSP00000359221	4	2	17	6	801
8140	ENSP00000359222	1	0	13	7	789
8141	ENSP00000359224	5	4	19	12	648
8142	ENSP00000359225	1	1	0	0	987
8143	ENSP00000359230	4	5	10	6	1275
8144	ENSP00000359233	0	6	13	10	2052
8145	ENSP00000359240	2	8	0	0	2007
8146	ENSP00000359245	9	26	117	40	6954
8147	ENSP00000359258	0	2	3	6	822
8148	ENSP00000359264	7	9	0	0	2514
8149	ENSP00000359285	16	12	48	49	2172
8150	ENSP00000359292	23	8	0	0	3561
8151	ENSP00000359295	0	0	4	4	528
8152	ENSP00000359305	1	0	7	6	834
8153	ENSP00000359319	9	10	0	0	1530
8154	ENSP00000359321	0	0	4	0	1782
8155	ENSP00000359333	0	1	0	0	1302
8156	ENSP00000359339	8	5	7	0	1602
8157	ENSP00000359340	5	2	3	1	624
8158	ENSP00000359357	0	2	12	8	1512
8159	ENSP00000359361	5	3	40	19	1944
8160	ENSP00000359364	10	6	24	25	1752
8161	ENSP00000359370	25	13	104	20	3624
8162	ENSP00000359376	2	4	33	23	1308
8163	ENSP00000359385	4	5	41	10	1782
8164	ENSP00000359398	0	0	0	0	426
8165	ENSP00000359401	0	0	11	0	540
8166	ENSP00000359410	1	1	19	8	1086
8167	ENSP00000359423	0	2	6	5	2235
8168	ENSP00000359424	3	6	15	9	2412
8169	ENSP00000359446	3	3	13	14	1374
8170	ENSP00000359454	6	10	66	36	4305
8171	ENSP00000359464	5	4	9	18	1356
8172	ENSP00000359474	2	4	23	19	1173
8173	ENSP00000359483	0	1	36	27	2409
8174	ENSP00000359484	14	4	1	0	1527
8175	ENSP00000359485	4	2	62	19	1917
8176	ENSP00000359488	8	4	40	21	1758
8177	ENSP00000359489	7	5	22	26	3933
8178	ENSP00000359497	0	9	0	0	1773
8179	ENSP00000359498	20	4	7	8	768
8180	ENSP00000359506	1	4	0	0	2127
8181	ENSP00000359507	0	4	10	5	819
8182	ENSP00000359512	10	7	46	10	1806
8183	ENSP00000359520	2	4	30	22	1815
8184	ENSP00000359526	0	2	1	5	1092
8185	ENSP00000359531	0	4	5	3	1137
8186	ENSP00000359532	1	3	42	26	1254
8187	ENSP00000359539	0	3	15	12	1374
8188	ENSP00000359540	1	1	0	0	660
8189	ENSP00000359552	3	4	20	13	2952
8190	ENSP00000359571	1	3	1	1	1083
8191	ENSP00000359575	0	1	6	6	495
8192	ENSP00000359583	0	5	17	5	1776
8193	ENSP00000359594	11	7	50	28	2823
8194	ENSP00000359596	12	2	78	37	2829
8195	ENSP00000359600	8	4	40	19	2364
8196	ENSP00000359603	17	10	133	64	5142
8197	ENSP00000359606	2	2	3	0	1410
8198	ENSP00000359607	3	4	71	25	1773
8199	ENSP00000359609	0	4	30	13	1620
8200	ENSP00000359612	0	1	0	0	1038
8201	ENSP00000359621	1	2	34	20	1662
8202	ENSP00000359629	4	16	12	6	1983
8203	ENSP00000359630	2	8	62	59	4566
8204	ENSP00000359634	0	2	0	2	501
8205	ENSP00000359640	2	2	35	17	1698
8206	ENSP00000359660	3	1	24	7	441
8207	ENSP00000359663	1	1	9	6	783
8208	ENSP00000359664	4	5	29	7	1155
8209	ENSP00000359668	4	4	5	2	774
8210	ENSP00000359682	1	0	4	7	1197
8211	ENSP00000359688	0	4	23	4	1047
8212	ENSP00000359691	7	5	27	21	1581
8213	ENSP00000359698	0	2	11	6	681
8214	ENSP00000359699	1	5	25	11	1083
8215	ENSP00000359707	0	0	1	5	369
8216	ENSP00000359719	0	1	0	0	1224
8217	ENSP00000359727	0	0	4	3	633
8218	ENSP00000359729	1	2	0	0	2127
8219	ENSP00000359740	6	7	42	16	3276
8220	ENSP00000359765	2	8	0	0	4440
8221	ENSP00000359778	4	9	29	19	2073
8222	ENSP00000359782	2	1	5	5	837
8223	ENSP00000359783	9	7	40	18	1332
8224	ENSP00000359787	10	5	44	10	1356
8225	ENSP00000359788	4	4	0	0	2772
8226	ENSP00000359793	1	2	0	0	1077
8227	ENSP00000359795	4	0	26	14	972
8228	ENSP00000359799	0	0	8	0	1032
8229	ENSP00000359802	3	1	10	6	1530
8230	ENSP00000359819	0	0	0	2	639
8231	ENSP00000359820	3	0	0	0	585
8232	ENSP00000359829	3	7	0	0	2826
8233	ENSP00000359837	3	2	34	19	2709
8234	ENSP00000359848	0	6	12	11	1425
8235	ENSP00000359859	6	6	35	11	1218
8236	ENSP00000359871	23	9	0	0	1413
8237	ENSP00000359890	5	6	0	0	1107
8238	ENSP00000359892	6	8	3	1	2157
8239	ENSP00000359904	2	4	3	0	777
8240	ENSP00000359910	1	3	0	0	744
8241	ENSP00000359925	1	7	16	18	1572
8242	ENSP00000359939	0	2	10	5	615
8243	ENSP00000359940	8	8	0	0	4026
8244	ENSP00000359942	6	5	49	26	2010
8245	ENSP00000359956	0	4	8	6	978
8246	ENSP00000359958	0	1	5	10	1008
8247	ENSP00000359976	3	5	0	0	1467
8248	ENSP00000359978	2	0	1	0	555
8249	ENSP00000359982	1	3	16	17	1623
8250	ENSP00000359988	0	2	0	1	1452
8251	ENSP00000359990	3	4	45	13	1806
8252	ENSP00000360002	1	5	10	4	666
8253	ENSP00000360017	14	3	5	7	2283
8254	ENSP00000360020	0	0	9	10	687
8255	ENSP00000360021	0	0	6	3	216
8256	ENSP00000360025	0	0	2	10	495
8257	ENSP00000360028	8	1	24	10	666
8258	ENSP00000360034	0	0	0	0	1224
8259	ENSP00000360046	4	3	33	11	1413
8260	ENSP00000360054	3	4	0	0	1677
8261	ENSP00000360065	5	11	41	19	2544
8262	ENSP00000360076	5	9	0	0	2685
8263	ENSP00000360107	9	7	0	1	1971
8264	ENSP00000360108	4	15	0	0	2994
8265	ENSP00000360112	3	4	14	12	2091
8266	ENSP00000360116	4	5	0	0	966
8267	ENSP00000360120	1	12	34	23	2925
8268	ENSP00000360124	4	7	5	1	1740
8269	ENSP00000360129	5	1	39	11	1887
8270	ENSP00000360133	1	0	5	7	648
8271	ENSP00000360141	5	4	47	42	3156
8272	ENSP00000360147	17	9	24	13	2295
8273	ENSP00000360149	1	5	11	6	1539
8274	ENSP00000360154	1	1	6	3	2703
8275	ENSP00000360158	39	30	307	136	12399
8276	ENSP00000360162	0	2	0	0	3447
8277	ENSP00000360165	2	4	17	3	1128
8278	ENSP00000360167	12	2	7	10	1389
8279	ENSP00000360170	2	1	25	12	1389
8280	ENSP00000360181	0	3	0	0	384
8281	ENSP00000360183	1	1	0	0	975
8282	ENSP00000360184	0	1	5	16	2010
8283	ENSP00000360190	4	0	2	4	201
8284	ENSP00000360191	2	8	57	36	1968
8285	ENSP00000360195	13	7	77	44	2985
8286	ENSP00000360200	16	17	2	2	5496
8287	ENSP00000360210	8	5	23	10	474
8288	ENSP00000360215	7	5	44	14	1287
8289	ENSP00000360216	1	8	43	27	1527
8290	ENSP00000360217	6	2	25	16	1380
8291	ENSP00000360231	0	1	0	0	1674
8292	ENSP00000360240	2	2	18	6	936
8293	ENSP00000360244	4	2	28	10	1731
8294	ENSP00000360247	5	3	35	13	1506
8295	ENSP00000360250	2	4	2	0	1569
8296	ENSP00000360252	1	4	26	16	2184
8297	ENSP00000360255	3	1	0	0	1236
8298	ENSP00000360262	4	6	20	9	1725
8299	ENSP00000360268	0	5	39	32	2397
8300	ENSP00000360269	0	2	29	10	972
8301	ENSP00000360270	359	63	12	2	1572
8302	ENSP00000360280	0	3	33	17	1764
8303	ENSP00000360281	4	8	63	31	1887
8304	ENSP00000360290	0	6	24	19	1665
8305	ENSP00000360293	7	7	0	0	6849
8306	ENSP00000360299	7	10	97	45	2730
8307	ENSP00000360305	0	4	29	10	1029
8308	ENSP00000360310	3	2	21	6	1215
8309	ENSP00000360312	8	2	25	12	960
8310	ENSP00000360315	1	1	28	17	633
8311	ENSP00000360317	9	4	0	0	1476
8312	ENSP00000360320	4	4	0	0	1443
8313	ENSP00000360323	1	7	50	21	1707
8314	ENSP00000360327	1	2	22	12	1485
8315	ENSP00000360329	6	3	26	8	1161
8316	ENSP00000360365	0	0	0	0	546
8317	ENSP00000360366	4	7	2	0	1950
8318	ENSP00000360371	4	3	0	0	1569
8319	ENSP00000360379	8	2	21	4	876
8320	ENSP00000360381	17	14	17	6	1788
8321	ENSP00000360398	1	1	1	3	969
8322	ENSP00000360412	3	0	49	12	2400
8323	ENSP00000360421	3	6	24	10	1284
8324	ENSP00000360423	1	8	3	1	7107
8325	ENSP00000360425	1	1	1	1	729
